;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
1.7751,-1882,628,-152
1.12606,-1950,680,-134
1.17461,-1966,805,-161
1.22461,-1970,864,-213
1.27285,-1991,869,-236
1.32140,-2048,873,-249
1.37140,-2052,840,-247
1.41994,-2043,773,-238
1.46818,-2070,701,-275
1.51818,-2043,630,-270
1.56673,-2015,576,-220
1.61528,-2041,492,-233
1.66528,-2057,394,-250
1.71352,-2056,326,-236
1.76207,-2072,260,-229
1.81207,-2073,212,-233
1.86062,-2073,169,-240
1.90886,-2132,162,-250
1.95886,-2163,212,-234
1.100741,-2161,239,-240
1.105595,-2222,230,-277
1.110595,-2268,189,-254
1.115420,-2291,128,-243
1.120274,-2331,76,-292
1.125274,-2345,10,-325
1.130129,-2366,-40,-340
1.134953,-2406,-29,-295
1.139953,-2432,-38,-270
1.144808,-2450,-68,-325
1.149663,-2418,-34,-343
1.154663,-2352,-38,-352
1.159487,-2300,-100,-384
1.164342,-2195,-142,-368
1.169342,-2075,-193,-297
1.174196,-2066,-267,-238
1.179021,-2122,-342,-218
1.184021,-2123,-379,-190
1.188875,-2102,-386,-165
1.193730,-2077,-392,-183
1.198730,-2016,-408,-177
1.203554,-1984,-424,-172
1.208409,-1965,-442,-234
1.213409,-1931,-493,-242
1.218233,-1934,-540,-197
1.223088,-1982,-568,-206
1.228088,-2004,-588,-204
1.232943,-1981,-600,-213
1.237767,-1970,-652,-206
1.242767,-1927,-683,-175
1.247622,-1898,-693,-204
1.252476,-1906,-763,-213
1.257476,-1900,-845,-209
1.262331,-1902,-943,-242
1.267155,-1870,-995,-249
1.272155,-1854,-997,-242
1.277010,-1868,-1072,-259
1.281865,-1824,-1106,-263
1.286865,-1784,-1133,-263
1.291689,-1772,-1227,-288
1.296544,-1740,-1202,-274
1.301544,-1811,-1202,-225
1.306399,-1904,-1338,-295
1.311223,-1865,-1393,-333
1.316223,-1827,-1363,-300
1.321078,-1815,-1293,-345
1.325932,-1756,-1141,-308
1.330932,-1713,-1033,-254
1.335756,-1695,-1015,-249
1.340611,-1629,-1029,-259
1.345611,-1616,-1088,-277
1.350466,-1697,-1141,-252
1.355290,-1691,-1175,-274
1.360290,-1649,-1186,-297
1.365145,-1677,-1174,-265
1.370000,-1665,-1229,-258
1.375000,-1616,-1309,-292
1.379824,-1581,-1384,-333
1.384679,-1500,-1488,-345
1.389679,-1468,-1557,-302
1.394533,-1500,-1599,-265
1.399358,-1499,-1618,-281
1.404358,-1499,-1593,-286
1.409212,-1515,-1556,-270
1.414067,-1520,-1524,-283
1.419067,-1493,-1506,-288
1.423891,-1438,-1502,-256
1.428746,-1418,-1536,-249
1.433746,-1436,-1545,-281
1.438570,-1366,-1540,-258
1.443425,-1297,-1693,-225
1.448425,-1232,-1704,-186
1.453280,-1006,-1350,-161
1.458104,-991,-1340,-281
1.463104,-1241,-1690,-245
1.467959,-1299,-1674,-175
1.472813,-1215,-1547,-304
1.477813,-1138,-1591,-338
1.482638,-1063,-1604,-295
1.487492,-1018,-1588,-249
1.492492,-1027,-1554,-242
1.497317,-1056,-1557,-275
1.502171,-1031,-1647,-274
1.507171,-966,-1781,-267
1.512026,-904,-1897,-240
1.516850,-909,-1945,-193
1.521850,-913,-2023,-104
1.526705,-820,-2111,16
1.531529,-747,-2098,-65
1.536529,-708,-2129,-145
1.541384,-665,-2231,0
1.546239,-688,-2256,30
1.551239,-670,-2179,-33
1.556063,-559,-2093,-17
1.560918,-515,-2113,87
1.565918,-493,-2118,149
1.570742,-388,-1965,-2
1.575597,-274,-1840,-77
1.580597,-250,-1852,48
1.585113,-274,-1840,101
1.590334,-233,-1790,57
1.595189,-231,-1770,74
1.600189,-299,-1781,126
1.605013,-290,-1816,83
1.609868,-254,-1831,39
1.614868,-256,-1872,107
1.619723,-224,-1963,119
1.624547,-195,-2013,130
1.629547,-215,-2047,237
1.634401,-67,-2066,164
1.639256,96,-2050,24
1.644256,58,-2097,110
1.648742,153,-2165,157
1.653994,312,-2138,114
1.658849,314,-2123,192
1.663849,326,-2193,219
1.668673,369,-2211,176
1.673527,364,-2141,221
1.678527,371,-2088,299
1.683382,378,-2081,255
1.688206,333,-2081,144
1.693206,317,-2077,105
1.698061,369,-2025,99
1.702916,417,-1997,112
1.707916,378,-2029,110
1.712740,262,-2061,107
1.717595,232,-2104,132
1.722595,292,-2125,108
1.727450,357,-2113,51
1.732274,421,-2116,69
1.737274,471,-2143,98
1.742129,489,-2172,46
1.746983,424,-2200,99
1.751983,441,-2257,105
1.756807,474,-2325,51
1.761662,205,-2188,380
1.766662,198,-2045,398
1.771517,582,-2161,-34
1.776341,701,-2265,-18
1.781341,648,-2336,76
1.786196,680,-2261,-102
1.791051,726,-2113,-63
1.796051,726,-2079,98
1.800875,687,-1986,51
1.805730,692,-1931,-18
1.810730,801,-1906,5
1.815584,874,-1850,48
1.820409,849,-1865,82
1.825409,824,-1825,155
1.830263,819,-1720,221
1.835118,815,-1679,241
1.840118,862,-1690,239
1.844942,921,-1768,242
1.849797,948,-1818,296
1.854797,946,-1777,391
1.859652,914,-1715,560
1.864476,919,-1618,682
1.869476,948,-1491,687
1.874331,964,-1359,683
1.879185,999,-1263,658
1.884185,1032,-1216,592
1.889010,1078,-1220,517
1.893864,1162,-1227,435
1.898864,1210,-1170,394
1.903689,1208,-1125,424
1.908543,1231,-1172,469
1.913543,1308,-1279,498
1.918398,1292,-1424,466
1.923222,1326,-1574,523
1.928222,1706,-1574,621
1.933077,1749,-1572,423
1.937932,1242,-1707,144
1.942932,1065,-1593,114
1.947756,1190,-1318,278
1.952611,1258,-1200,380
1.957611,1380,-1095,308
1.962465,1451,-1034,258
1.967290,1469,-1075,273
1.972290,1524,-1049,301
1.977144,1521,-958,355
1.981999,1473,-972,412
1.986999,1426,-1031,471
1.991823,1358,-1006,519
1.996678,1310,-1024,532
2.1678,1344,-1034,487
2.6533,1419,-991,444
2.11357,1474,-1020,449
2.16357,1567,-1016,428
2.21212,1730,-979,405
2.26036,1798,-995,464
2.31036,1753,-1002,601
2.35891,1753,-1024,689
2.40745,1731,-1049,683
2.45745,1669,-1025,698
2.50570,1708,-1022,694
2.55424,1715,-1047,667
2.60424,1642,-1045,714
2.65279,1642,-1047,771
2.70103,1606,-1009,817
2.75103,1578,-893,803
2.79958,1730,-786,715
2.84813,1874,-670,714
2.89813,1881,-581,765
2.94637,1856,-575,815
2.99492,1851,-533,876
2.104492,1780,-436,921
2.109347,1678,-368,946
2.114171,1646,-315,885
2.119171,1646,-324,842
2.124026,1626,-356,867
2.128880,1610,-306,837
2.133880,1601,-265,785
2.138704,1571,-247,732
2.143559,1539,-172,653
2.148559,1517,-77,557
2.153414,1496,1,439
2.158238,1440,57,324
2.163238,1415,139,217
2.168093,1485,273,87
2.172948,1601,444,60
2.177948,1746,592,217
2.182772,1899,657,435
2.187627,1944,708,724
2.192627,1935,742,974
2.197481,2131,803,967
2.202306,2305,912,912
2.207306,2183,898,967
2.212160,2028,796,1057
2.217015,1906,707,1205
2.222015,1756,664,1299
2.226839,1610,728,1262
2.231694,1399,751,1280
2.236694,1223,717,1355
2.241549,1101,778,1353
2.246373,967,858,1426
2.251373,898,921,1483
2.256228,887,1057,1306
2.261082,924,1221,994
2.266082,985,1371,612
2.270907,1033,1539,239
2.275761,1140,1717,-17
2.280761,1326,1899,-122
2.285616,1453,2039,-36
2.290440,1483,2117,198
2.295440,1467,2171,464
2.300295,1396,2187,749
2.305150,1276,2139,1069
2.310150,1196,1974,1319
2.314974,1178,1776,1399
2.319829,1146,1605,1405
2.324829,1137,1378,1480
2.329683,1240,1149,1481
2.334508,1387,1010,1319
2.339508,1405,926,1114
2.344362,1346,885,908
2.349217,1333,940,707
2.354217,1294,1030,583
2.359041,1233,1140,548
2.363896,1178,1271,491
2.368896,1112,1389,444
2.373751,1105,1606,453
2.378575,1026,1726,503
2.383575,978,1683,560
2.388430,1090,1808,542
2.393285,1082,1921,512
2.398285,1008,1892,499
2.403109,978,1903,480
2.407963,908,1946,437
2.412963,876,1840,403
2.417818,878,1833,348
2.422673,849,1931,216
2.427673,815,1105,278
2.432497,890,665,308
2.437352,974,1610,-63
2.442352,917,1830,-208
2.447207,837,1437,16
2.452031,717,1598,98
2.457031,562,1746,60
2.461886,517,1735,-20
2.466740,582,1862,-150
2.471740,624,1947,-218
2.476565,592,1885,-202
2.481419,539,1790,-161
2.486419,492,1806,-231
2.490905,487,1890,-367
2.496157,519,1856,-399
2.501012,532,1735,-334
2.506012,460,1721,-367
2.510836,314,1828,-474
2.515691,241,1905,-447
2.520691,324,2012,-393
2.525545,426,2126,-358
2.530370,342,2144,-413
2.535370,216,2172,-641
2.540224,269,2246,-806
2.545079,367,2185,-820
2.550079,392,1990,-688
2.554934,339,2240,-641
2.559758,430,1708,-293
2.564758,640,308,457
2.569613,612,807,258
2.574467,549,1798,-365
2.579467,473,1673,-359
2.584000,255,1821,-340
2.588852,162,2056,-488
2.594073,191,2083,-613
2.598928,219,2121,-683
2.603928,214,2090,-661
2.608783,207,2012,-649
2.613637,207,1903,-629
2.618637,171,1817,-643
2.623462,119,1746,-752
2.628316,132,1637,-684
2.633316,180,1646,-436
2.638171,182,1710,-377
2.642995,224,1648,-568
2.647995,237,1573,-654
2.652850,110,1531,-552
2.657705,69,1555,-520
2.662705,83,1576,-583
2.667529,8,1630,-622
2.672384,-20,1664,-572
2.677384,44,1631,-668
2.682238,-31,2369,-631
2.687063,-290,3174,-181
2.692063,-279,2724,-308
2.696917,-13,2069,-768
2.701772,121,1862,-684
2.706772,157,1649,-506
2.711596,124,1514,-454
2.716451,32,1498,-445
2.721451,-20,1510,-495
2.726306,-77,1551,-533
2.731130,-204,1555,-549
2.736130,-290,1539,-624
2.740985,-295,1569,-704
2.745839,-302,1656,-670
2.750839,-334,1715,-663
2.755694,-359,1671,-704
2.760518,-352,1628,-654
2.765518,-320,1642,-625
2.770373,-318,1655,-640
2.775228,-334,1667,-622
2.780228,-318,1696,-643
2.785052,-313,1705,-702
2.789907,-340,1710,-756
2.794907,-374,1724,-772
2.799762,-431,1698,-733
2.804586,-499,1631,-738
2.809586,-497,1553,-781
2.814441,-456,1505,-765
2.819295,-486,1483,-733
2.824295,-517,1414,-693
2.829120,-538,1317,-647
2.833974,-666,1251,-652
2.838974,-766,1255,-679
2.843829,-765,1310,-740
2.848684,-781,1323,-775
2.853684,-811,1385,-784
2.858508,-827,1435,-858
2.863363,-813,1412,-883
2.868363,-827,1546,-902
2.873217,-888,1630,-986
2.878042,-874,1537,-1011
2.883042,-843,1464,-977
2.887896,-843,1437,-938
2.892751,-931,1424,-918
2.897751,-1106,1365,-1008
2.902575,-1183,1267,-1113
2.907430,-1193,1251,-1045
2.912430,-1181,1339,-961
2.917285,-1070,1287,-908
2.922109,-945,1151,-743
2.927109,-915,1144,-659
2.931964,-911,1058,-713
2.936818,-949,967,-708
2.941818,-1059,1005,-738
2.946673,-1156,1012,-856
2.951497,-1193,1012,-972
2.956497,-1284,1037,-1149
2.961352,-1438,1149,-1350
2.966176,-1477,1401,-1468
2.971176,-1402,1540,-1522
2.976031,-1334,1440,-1540
2.980886,-1359,1244,-1493
2.985886,-1449,1058,-1356
2.990710,-1500,937,-1236
2.995565,-1534,894,-1265
3.565,-1581,932,-1352
3.5420,-1591,1007,-1400
3.10244,-1574,1037,-1418
3.15244,-1497,1035,-1434
3.20099,-1382,1026,-1440
3.24953,-1293,1010,-1377
3.29953,-1229,973,-1270
3.34777,-1231,890,-1181
3.39632,-1297,803,-1116
3.44632,-1338,705,-1102
3.49487,-1384,562,-1199
3.54311,-1565,442,-1347
3.59311,-1824,392,-1499
3.64166,-2047,410,-1645
3.69021,-2188,473,-1704
3.74021,-2166,546,-1702
3.78875,-2045,558,-1704
3.83700,-1922,439,-1691
3.88700,-1827,337,-1595
3.93554,-1832,312,-1418
3.98409,-1868,244,-1359
3.103409,-1866,142,-1415
3.108233,-1911,60,-1409
3.113088,-1973,30,-1374
3.118088,-1966,17,-1359
3.122943,-1902,-47,-1313
3.127767,-1820,-154,-1229
3.132767,-1750,-247,-1200
3.137622,-1757,-379,-1229
3.142476,-1875,-550,-1284
3.147476,-1995,-581,-1352
3.152301,-1997,-493,-1377
3.157155,-1920,-445,-1402
3.162155,-1857,-427,-1422
3.167010,-1790,-429,-1379
3.171834,-1693,-504,-1340
3.176834,-1675,-627,-1291
3.181689,-1722,-670,-1213
3.186544,-1761,-670,-1183
3.191544,-1815,-722,-1165
3.196368,-1799,-765,-1125
3.201223,-1716,-829,-1068
3.206223,-1615,-927,-1038
3.211078,-1529,-974,-1013
3.215902,-1532,-1024,-945
3.220902,-1540,-1111,-949
3.225756,-1568,-1181,-1016
3.230611,-1693,-1166,-1079
3.235611,-1827,-1131,-1150
3.240435,-1913,-1145,-1200
3.245290,-1898,-1133,-1222
3.250290,-1816,-1077,-1252
3.255145,-1690,-1015,-1229
3.260000,-1518,-977,-1154
3.265000,-1406,-974,-1041
3.269824,-1322,-979,-883
3.274679,-1229,-1045,-813
3.279679,-1184,-1168,-808
3.284165,-1177,-1245,-745
3.289416,-1175,-1263,-729
3.294271,-1150,-1243,-756
3.299271,-1125,-1234,-743
3.304126,-1168,-1274,-774
3.308950,-1279,-1282,-781
3.313950,-1363,-1261,-750
3.318805,-1322,-1324,-756
3.323659,-1208,-1479,-691
3.328659,-1133,-1579,-622
3.333484,-1131,-1627,-597
3.338338,-1154,-1665,-527
3.343338,-1149,-1638,-468
3.348193,-1138,-1599,-458
3.353017,-1059,-1595,-445
3.358017,-927,-1618,-402
3.362872,-872,-1663,-386
3.367727,-888,-1690,-424
3.372727,-947,-1645,-427
3.377551,-988,-1606,-415
3.382406,-984,-1654,-397
3.387406,-983,-1782,-370
3.392260,-1006,-1872,-374
3.397085,-1018,-1841,-283
3.402085,-915,-1804,-234
3.406939,-797,-1845,-302
3.411794,-793,-1918,-270
3.416794,-795,-1972,-224
3.421649,-779,-1940,-220
3.426473,-741,-1848,-195
3.431473,-620,-1779,-147
3.436328,-500,-1725,-40
3.441182,-397,-1722,39
3.446182,-295,-1765,19
3.451007,-313,-1882,26
3.455861,-440,-2084,55
3.460861,-558,-2261,53
3.465716,-620,-2345,57
3.470540,-641,-2384,8
3.475540,-599,-2332,-52
3.480395,-518,-2206,-59
3.485250,-477,-2172,-22
3.490250,-411,-2138,42
3.495074,-329,-2040,85
3.499929,-277,-2022,149
3.504929,-177,-2088,203
3.509784,-68,-2118,212
3.514608,-27,-2120,226
3.519608,-54,-2147,269
3.524463,-61,-2138,294
3.529317,-13,-2107,253
3.534317,-9,-2136,230
3.539141,-33,-2222,267
3.543996,-72,-2307,294
3.548996,-129,-2347,251
3.553851,-138,-2302,207
3.558675,-167,-2206,208
3.563675,-168,-2075,128
3.568530,-240,-1904,126
3.573385,-231,-1973,164
3.578385,205,-1845,-186
3.583375,210,-1245,-297
3.587739,-275,-1474,119
3.592990,-293,-2245,266
3.597845,-117,-2381,228
3.602845,23,-2211,239
3.607669,151,-1973,194
3.612524,121,-1807,223
3.617524,128,-1847,217
3.622379,198,-1940,169
3.627234,242,-1990,253
3.632234,262,-1986,335
3.637058,278,-2036,321
3.641912,298,-2136,353
3.646912,287,-2163,398
3.651767,319,-2097,344
3.656591,367,-2081,341
3.661591,412,-2027,380
3.666446,435,-1804,208
3.671301,432,-1809,230
3.676301,437,-2047,603
3.681125,339,-2186,460
3.685980,371,-2295,67
3.690980,464,-2272,330
3.695835,273,-2152,557
3.700659,214,-2204,316
3.705659,424,-2313,260
3.710514,551,-2261,435
3.715368,678,-2120,489
3.720368,830,-2045,462
3.725223,728,-2061,423
3.730047,551,-2132,301
3.735047,542,-2166,324
3.739902,421,-2070,235
3.744726,194,-2007,-38
3.749726,264,-2079,137
3.754581,410,-2059,567
3.759436,358,-1938,665
3.764436,442,-1831,412
3.769260,687,-1649,85
3.774115,771,-1395,-59
3.779115,787,-1154,10
3.783969,885,-1000,189
3.788794,935,-1013,380
3.793794,969,-1102,567
3.798648,1049,-1220,724
3.803503,1114,-1336,765
3.808503,1151,-1416,765
3.813327,1182,-1463,765
3.818182,1233,-1475,737
3.823182,1256,-1518,714
3.828037,1242,-1554,705
3.832861,1274,-1536,714
3.837861,1340,-1538,714
3.842716,1383,-1545,724
3.847570,1362,-1474,726
3.852570,1312,-1390,721
3.857395,1301,-1345,771
3.862249,1235,-1270,787
3.867249,1135,-1127,744
3.872104,1164,-961,692
3.876928,1253,-868,569
3.881928,1289,-772,491
3.886783,1356,-650,505
3.891638,1439,-606,492
3.896638,1453,-588,544
3.901462,1481,-597,614
3.906317,1494,-615,637
3.911317,1458,-602,685
3.916172,1464,-638,685
3.920996,1464,-715,657
3.925996,1480,-777,657
3.930850,1555,-808,655
3.935705,1596,-845,639
3.940705,1630,-872,619
3.945529,1708,-865,619
3.950384,1781,-852,680
3.955384,1837,-822,773
3.960239,1901,-808,826
3.965063,1930,-793,871
3.970063,1931,-784,894
3.974918,1940,-831,878
3.979773,1867,-877,926
3.984773,1765,-883,1019
3.989597,1696,-836,1076
3.994452,1598,-775,1071
3.999452,1551,-674,998
4.4306,1553,-529,926
4.9130,1476,-431,858
4.14130,1374,-317,783
4.18985,1317,-138,701
4.23840,1273,21,549
4.28840,1271,151,435
4.33664,1349,371,410
4.38519,1498,607,396
4.43519,1726,728,464
4.48374,1940,824,624
4.53198,2090,873,794
4.58198,2108,876,933
4.63053,2021,867,1090
4.67907,1962,805,1292
4.72907,1849,692,1481
4.77732,1737,501,1615
4.82586,1728,317,1687
4.87586,1687,219,1730
4.92441,1581,166,1769
4.97265,1515,135,1867
4.102265,1515,124,1864
4.106782,1512,185,1590
4.112003,1490,324,1189
4.116858,1444,466,808
4.121858,1337,603,524
4.126712,1187,792,369
4.131536,1039,967,310
4.136536,942,1083,349
4.141391,974,1258,423
4.146246,1089,1480,473
4.151246,1230,1642,542
4.156070,1387,1842,651
4.160925,1499,2040,812
4.165925,1537,2058,930
4.170780,1492,2035,998
4.175604,1390,1990,1137
4.180604,1280,1812,1296
4.185459,1167,1628,1358
4.190313,1124,1449,1256
4.195313,1207,1285,1003
4.200168,1260,1192,739
4.204992,1226,1137,587
4.209992,1155,1146,532
4.214847,1030,1185,489
4.219702,892,1269,457
4.224702,737,1389,389
4.229526,585,1476,226
4.234381,507,1587,41
4.239381,508,1739,-120
4.244235,589,1889,-197
4.249060,683,1989,-154
4.254060,773,2085,-61
4.258914,882,2230,85
4.263769,932,2289,271
4.268769,899,2267,466
4.273593,840,2230,617
4.278448,796,2135,630
4.283448,778,2015,573
4.288303,765,1908,491
4.293127,746,1844,366
4.298127,694,1751,282
4.302982,637,1669,230
4.307837,573,1662,155
4.312837,514,1623,99
4.317661,507,1592,82
4.322516,560,1667,37
4.327516,649,1631,94
4.332370,764,1435,96
4.337194,874,1376,-213
4.342194,937,1392,-363
4.347049,912,1374,-254
4.351904,783,1406,-174
4.356904,683,1449,-50
4.361759,623,1573,141
4.366583,542,1717,223
4.371583,498,1792,280
4.376438,324,2497,832
4.381292,53,3415,1449
4.386292,24,3217,1223
4.391117,269,2583,626
4.395971,476,2322,271
4.400971,491,2135,-20
4.405826,414,1997,-299
4.410650,317,1989,-479
4.415650,242,2008,-609
4.420505,226,2010,-718
4.425360,192,1989,-761
4.430360,141,1965,-734
4.435214,119,1962,-684
4.440039,83,1939,-595
4.445039,28,1946,-470
4.449893,16,1981,-327
4.454748,119,1839,-156
4.459748,167,1994,-215
4.464572,214,1872,-59
4.469427,466,805,494
4.474427,430,908,267
4.479282,119,1781,-165
4.484106,48,1735,-117
4.489106,51,1849,-127
4.493961,0,2264,10
4.498816,-56,2414,141
4.503816,-59,2392,92
4.508640,23,2224,-20
4.513495,39,2183,-247
4.518495,41,1951,-418
4.523349,91,1423,-533
4.528173,-22,1560,-511
4.533173,-188,1915,-442
4.538028,-263,1910,-484
4.542883,-367,1996,-397
4.547883,-340,1978,-522
4.552707,-252,1880,-736
4.557562,-342,1867,-636
4.562562,-450,1774,-649
4.567417,-493,1687,-750
4.572241,-513,1664,-695
4.577241,-517,1637,-656
4.582155,-443,1573,-631
4.586611,-356,1598,-611
4.591862,-456,1696,-715
4.596862,-493,1653,-766
4.601717,-347,1667,-738
4.606541,-309,1714,-749
4.611541,-258,1665,-713
4.616396,-138,1674,-643
4.621251,-315,1671,-716
4.626251,-293,1678,-854
4.631106,87,1649,-852
4.635930,-149,1612,-900
4.640930,-772,1574,-954
4.645785,-1166,1439,-947
4.650639,-1236,1403,-972
4.655639,-1047,1406,-1024
4.660463,-927,1399,-1177
4.665318,-841,1456,-1181
4.670318,-740,1481,-1038
4.675173,-674,1490,-981
4.679997,-659,1440,-900
4.684997,-650,1280,-831
4.689852,-518,1192,-815
4.694707,-508,1185,-790
4.699707,-690,1146,-786
4.704531,-766,1158,-847
4.709386,-768,1189,-945
4.714386,-872,1223,-1065
4.719240,-958,1324,-1204
4.724065,-933,1380,-1307
4.729065,-1177,1367,-1261
4.733919,-1557,1369,-1108
4.738774,-1634,1174,-1133
4.743774,-1474,882,-1359
4.748598,-1195,942,-1415
4.753453,-1136,1076,-1250
4.758453,-1116,964,-1209
4.763308,-916,890,-1286
4.768162,-895,864,-1290
4.773162,-956,792,-1232
4.777987,-972,801,-1197
4.782841,-1095,849,-1225
4.787841,-1334,908,-1254
4.792696,-1511,1010,-1300
4.797520,-1545,1028,-1400
4.802520,-1490,1003,-1484
4.807375,-1431,1019,-1541
4.812230,-1479,919,-1515
4.817230,-1504,749,-1456
4.822054,-1465,694,-1445
4.826909,-1479,726,-1382
4.831909,-1482,699,-1334
4.836764,-1463,594,-1338
4.841618,-1493,507,-1327
4.846618,-1511,507,-1332
4.851443,-1502,517,-1320
4.856297,-1515,414,-1265
4.861297,-1538,294,-1204
4.866152,-1550,173,-1150
4.870976,-1549,0,-1108
4.875976,-1538,-74,-1084
4.880831,-1549,-61,-1109
4.885686,-1609,-70,-1170
4.890686,-1650,-72,-1213
4.895510,-1670,-77,-1263
4.900365,-1786,-88,-1356
4.905365,-1947,-52,-1441
4.910219,-2029,51,-1511
4.915074,-2065,148,-1600
4.920074,-2070,94,-1645
4.924560,-2020,-43,-1613
4.929812,-1959,-115,-1566
4.934666,-1973,-209,-1468
4.939666,-2009,-334,-1354
