;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
0.433535,-42,-2000,273
0.438360,-13,-2015,253
0.443360,5,-1966,260
0.448184,-29,-1934,223
0.453039,-72,-1965,160
0.458039,-65,-2018,158
0.462863,-75,-2079,214
0.467687,-118,-2093,255
0.472687,-145,-2097,257
0.477511,-147,-2113,224
0.482336,-102,-2113,194
0.487336,-81,-2161,203
0.492190,-111,-2223,232
0.497014,-100,-2229,285
0.502014,-86,-2197,324
0.506839,-124,-2141,339
0.511663,-163,-2072,382
0.516663,-125,-1986,416
0.521487,-72,-1923,442
0.526342,-100,-1913,444
0.531342,-122,-1906,419
0.536166,-95,-1920,380
0.540990,-63,-1957,316
0.545990,-20,-1998,319
0.550815,-8,-2043,357
0.555639,-63,-2047,366
0.560639,-100,-2023,362
0.565463,-99,-1998,355
0.570318,-131,-1991,369
0.575318,-142,-2045,387
0.580142,-131,-2090,433
0.584966,-125,-2070,474
0.589966,-113,-2045,469
0.594455,-117,-2041,451
0.599276,-138,-2065,449
0.604528,-175,-2066,442
0.609528,-179,-2029,448
0.614352,-165,-2007,460
0.619176,-161,-2002,460
0.624176,-159,-2025,473
0.629001,-163,-2057,444
0.633825,-145,-2091,410
0.638825,-134,-2109,446
0.643680,-167,-2075,482
0.648504,-188,-2050,514
0.653504,-181,-2081,576
0.658328,-208,-2116,651
0.663152,-240,-2116,705
0.668152,-213,-2091,705
0.672976,-202,-2009,717
0.677831,-222,-1907,689
0.682831,-209,-1884,635
0.687655,-184,-1888,671
0.692480,-140,-1879,728
0.697480,-104,-1877,757
0.702304,-95,-1881,758
0.707128,-100,-1923,773
0.712128,-90,-1943,805
0.716983,-58,-1907,810
0.721807,-59,-1906,808
0.726807,-59,-1900,819
0.731631,-63,-1840,832
0.736455,-67,-1793,849
0.741455,-63,-1815,803
0.746280,-86,-1841,755
0.751104,-81,-1815,810
0.756104,-74,-1790,860
0.760959,-111,-1804,874
0.765783,-138,-1836,864
0.770783,-136,-1900,823
0.775607,-138,-1956,837
0.780431,-149,-1931,873
0.785431,-115,-1916,810
0.790255,-72,-1898,753
0.795110,-95,-1877,769
0.800110,-104,-1859,776
0.804934,-59,-1822,783
0.809759,-68,-1857,790
0.814759,-86,-1902,815
0.819583,-59,-1931,849
0.824407,-54,-1984,826
0.829407,-43,-1988,819
0.834262,-17,-1950,840
0.838748,0,-1916,826
0.843631,1,-1875,801
0.848514,-9,-1843,803
0.853734,-9,-1854,832
0.858734,0,-1854,842
0.863559,12,-1859,814
0.868383,42,-1923,805
0.873383,58,-1961,812
0.878238,64,-1954,826
0.883062,51,-1934,832
0.888062,51,-1961,764
0.892886,94,-1954,782
0.897710,30,-1861,871
0.902710,-31,-1920,837
0.907535,12,-2025,807
0.912389,5,-1990,835
0.917389,1,-1952,849
0.922213,26,-1929,853
0.927038,14,-1906,810
0.932038,19,-1882,796
0.936862,39,-1848,871
0.941686,26,-1881,932
0.946686,30,-1897,907
0.951541,19,-1824,944
0.956365,-43,-1820,1069
0.961365,-79,-1827,1060
0.966189,-38,-1756,985
0.971014,7,-1725,1073
0.976014,14,-1768,1155
0.980838,-4,-1841,1119
0.985692,0,-1850,1133
0.990692,39,-1813,1162
0.995517,44,-1784,1158
1.341,7,-1766,1139
1.5341,0,-1731,1123
1.10165,33,-1679,1124
1.14989,41,-1654,1132
1.19989,33,-1656,1173
1.24814,30,-1661,1198
1.29668,30,-1634,1185
1.34668,26,-1604,1201
1.39493,3,-1586,1276
1.44317,32,-1574,1339
1.49317,33,-1579,1317
1.54141,-15,-1557,1289
1.58965,55,-1552,1326
1.63965,117,-1606,1367
1.68820,80,-1629,1269
1.73644,80,-1584,1040
1.78644,80,-1572,1028
1.83468,66,-1634,1344
1.88293,78,-1634,1480
1.93293,44,-1541,1176
1.98117,8,-1513,992
1.102941,19,-1572,1214
1.107941,-24,-1616,1398
1.112796,-93,-1645,1321
1.117620,-168,-1711,1237
1.122620,-225,-1741,1381
1.127444,-222,-1697,1560
1.132268,-258,-1643,1526
1.137268,-304,-1595,1480
1.142093,-297,-1604,1533
1.146917,-272,-1641,1562
1.151917,-263,-1650,1530
1.156772,-240,-1652,1446
1.161596,-152,-1624,1348
1.166596,-77,-1632,1276
1.171420,-43,-1649,1224
1.176244,7,-1604,1192
1.181244,37,-1590,1182
1.186068,41,-1593,1171
1.190893,58,-1599,1183
1.195893,74,-1611,1342
1.200747,60,-1674,1510
1.205572,-25,-1816,1542
1.210572,-58,-1843,1483
1.215396,-88,-1752,1510
1.220220,-224,-1775,1499
1.225220,-13,-1713,1481
1.230044,-288,-1590,1812
1.234899,-145,-1516,655
1.239899,2053,-1384,1369
1.244723,2031,-1416,6593
1.249547,112,-552,6283
1.254547,105,435,-2329
1.259372,-440,562,-5170
1.264196,-1195,1205,2787
1.269196,-908,1274,5988
1.274020,-872,649,1358
1.278875,-454,699,-409
1.283875,-127,582,69
1.288699,-920,133,1183
1.293523,-1211,171,3179
1.298523,-509,180,2615
1.303347,-540,683,-1677
1.308172,-897,1323,-3304
1.313172,-874,1182,594
1.318026,-883,1410,3333
1.322851,-747,1458,2910
1.327851,-620,1287,-333
1.332675,-172,1847,-2913
1.337499,487,2310,-463
1.342499,676,2174,1355
1.347323,705,1567,346
1.352148,589,985,-267
1.357148,419,837,-625
1.362002,512,799,-567
1.366826,646,1087,-254
1.371826,612,1478,-859
1.376651,123,1721,-1511
1.381475,-554,2346,-1550
1.386475,-652,2688,-1615
1.391299,-445,2167,-1425
1.396123,-420,1448,-1377
1.401123,-399,1262,-1729
1.405978,-372,1467,-1695
1.410802,-165,1465,-1875
1.415802,280,1353,-2152
1.420627,269,1178,-2082
1.425451,1,935,-1947
1.430451,101,965,-2438
1.435275,208,1078,-2831
1.440130,30,794,-2243
1.445130,-229,742,-2764
1.449954,-252,1001,-3597
1.454778,-284,664,-3000
1.459778,-304,264,-2589
1.464602,126,151,-3388
1.469427,294,267,-3022
1.474427,32,226,-2475
1.479251,-43,-308,-3848
1.484106,-49,-252,-3488
1.489106,-124,-329,-2956
1.493930,14,-633,-3307
1.498754,164,-486,-2786
1.503754,-58,-884,-3063
1.508578,-99,-1243,-3113
1.513402,94,-1234,-2814
1.518402,133,-1241,-2672
1.523227,128,-1340,-2716
1.528081,62,-1400,-2672
1.533081,-36,-1390,-2341
1.537906,-172,-1788,-2838
1.542730,-209,-1897,-2448
1.547730,-184,-1715,-1754
1.552554,-224,-1809,-2223
1.557378,-181,-1822,-2186
1.562378,-38,-1852,-1586
1.567202,96,-2002,-1543
1.572057,157,-2038,-1597
1.577057,294,-1968,-1034
1.581881,248,-1956,-991
1.586706,-102,-2072,-1281
1.591706,-283,-2109,-1177
1.596391,-265,-1916,-1033
1.601060,-172,-1854,-629
1.606281,-68,-2004,-377
1.611105,19,-2063,-511
1.616105,71,-2181,-420
1.620929,116,-2329,-99
1.625784,408,-2095,160
1.630784,453,-1943,96
1.635608,196,-2052,-124
1.640432,55,-1884,135
1.645432,-300,-1856,508
1.650257,-590,-1975,444
1.655081,-509,-1807,473
1.660081,-274,-1656,596
1.664567,-222,-1641,582
1.669788,-179,-1561,680
1.674643,144,-1395,740
1.679643,280,-1329,746
1.684467,339,-1206,737
1.689291,328,-991,807
1.694291,35,-1070,1169
1.699115,-17,-1122,1265
1.703940,10,-924,1196
1.708940,-74,-931,1456
1.713764,-140,-913,1324
1.718618,-384,-795,1205
1.723618,-399,-811,1637
1.728443,-209,-706,1610
1.733267,-302,-517,1110
1.738267,-308,-322,1065
1.743091,-92,-175,1358
1.747915,-42,-136,1289
1.752915,-34,-27,1240
1.757740,32,49,1455
1.762564,46,19,1490
1.767564,169,53,1440
1.772419,196,167,1287
1.777243,108,314,1123
1.782243,-6,449,1351
1.787067,-331,537,1637
1.791891,-361,551,1369
1.796891,-95,628,851
1.801715,96,742,685
1.806540,378,755,928
1.811540,374,828,1301
1.816394,101,944,1169
1.821219,-29,1060,723
1.826219,-150,1235,632
1.831043,-227,1355,533
1.835867,-302,1435,507
1.840867,-497,1587,933
1.845691,-577,1685,1101
1.850515,-333,1530,485
1.855515,42,1260,-147
1.860370,239,1337,-58
1.865194,278,1544,287
1.870194,305,1592,412
1.875019,210,1710,266
1.879843,-90,1696,-215
1.884843,-259,1621,-627
1.889667,-249,1746,-647
1.894491,-227,1867,-349
1.899491,-224,1869,-408
1.904346,-313,1835,-959
1.909170,-324,1705,-881
1.914170,-143,1560,-747
1.918994,60,1860,-1290
1.923819,169,1910,-1334
1.928819,116,1537,-1109
1.933643,-274,2097,-1911
1.938467,-468,2701,-2584
1.943467,-309,1955,-1784
1.948322,-29,558,-320
1.953146,607,503,-1638
1.958146,790,1619,-4205
1.962970,407,1808,-2582
1.967795,114,1235,-1206
1.972795,-120,774,-1772
1.977619,-40,-325,166
1.982443,119,-849,-390
1.987443,-186,1276,-5239
1.992298,-181,1519,-3245
1.997122,130,-61,2081
2.2122,-254,621,-1706
2.6946,-661,687,-6268
2.11770,-681,-138,-4209
2.16770,-417,69,-1270
2.21595,-150,82,-2648
2.26419,-231,-292,-4936
2.31419,-11,-442,-2957
2.36274,266,-388,-2672
2.41098,262,-388,-3305
2.46098,198,-547,-1693
2.50922,278,-743,-2147
2.55746,487,-1029,-3193
2.60746,408,-836,-2215
2.65570,233,-750,-1747
2.70395,132,-1365,-3004
2.75395,0,-1686,-3029
2.80219,-127,-1740,-1952
2.85074,-420,-1897,-2322
2.90074,-531,-1916,-2956
2.94898,-175,-1659,-2006
2.99722,-93,-1372,-1061
2.104722,-477,-1547,-2138
2.109546,-417,-1802,-2856
2.114370,-70,-1898,-1159
2.119370,-2,-2134,-652
2.124195,132,-2131,-1872
2.129049,335,-1868,-1390
2.134049,448,-1756,-458
2.138874,410,-1770,-643
2.143698,319,-1611,-774
2.148698,269,-1579,-816
2.153522,37,-1865,-972
2.158346,-240,-2163,-818
2.163346,-256,-2473,-375
2.168170,-224,-2622,-6
2.172995,-299,-2493,142
2.177995,-247,-2331,-147
2.182849,-152,-2204,-499
2.187674,-13,-1888,-143
2.192674,189,-1654,162
2.197498,228,-1791,80
2.202322,278,-1807,305
2.207322,410,-1534,542
2.212146,278,-1531,517
2.217001,-63,-1816,407
2.222001,-145,-1923,601
2.226825,-124,-1909,1094
2.231649,-354,-1913,1219
2.236649,-427,-1790,899
2.241474,-274,-1532,648
2.246298,-327,-1274,842
2.251298,-279,-1222,1124
2.256122,-4,-1188,1024
2.260946,196,-933,882
2.265946,282,-924,1069
2.270771,296,-1090,1305
2.275595,224,-1127,1498
2.280595,82,-1143,1631
2.285419,117,-925,1398
2.290243,112,-731,1278
2.295243,-245,-747,1619
2.300098,-534,-636,1799
2.304922,-540,-490,1624
2.309922,-513,-425,1439
2.314746,-459,-381,1492
2.319571,-170,-304,1585
2.324571,98,-174,1481
2.329395,132,-88,1383
2.334219,169,-50,1305
2.339219,266,17,1362
2.344043,355,85,1583
2.348868,246,133,1603
2.353868,-118,219,1528
2.358692,-340,317,1467
2.363546,-302,376,1474
2.368546,-383,508,1669
2.373371,-577,614,1801
2.378195,-581,569,1681
2.383195,-324,662,1071
2.388019,141,805,635
2.392843,478,810,1160
2.397843,512,883,1551
2.402668,419,953,1126
2.407492,351,967,583
2.412492,319,1060,615
2.417316,144,1153,1058
2.422171,-181,1274,1287
2.427171,-445,1456,1324
2.431995,-629,1596,1101
2.436819,-733,1714,655
2.441819,-625,1681,449
2.446643,-559,1542,326
2.451468,-495,1494,267
2.456468,-88,1467,614
2.461292,303,1492,773
2.466116,401,1565,382
2.471116,396,1562,-124
2.475940,312,1621,-402
2.480764,224,1767,-342
2.485764,246,1733,-192
2.490251,187,1674,-54
2.495472,-33,1774,-15
2.500326,-293,1826,19
2.505326,-542,1887,-618
2.510150,-593,1965,-1597
2.514975,-411,1922,-761
2.519975,-468,1819,-313
2.524799,-511,1671,-1411
2.529623,-142,1714,-1224
2.534623,144,1792,-958
2.539447,260,1555,-1434
2.544272,248,1401,-1295
2.549272,116,1410,-1447
2.554096,112,1489,-1824
2.558920,174,1365,-1500
2.563920,55,1157,-1750
2.568744,-184,1548,-2348
2.573599,-309,1551,-1861
2.578599,-227,867,-2047
2.583423,-88,1055,-2656
2.588247,-49,1212,-1847
2.593247,39,594,-2068
2.597733,-6,735,-3029
2.602954,-136,883,-2734
2.607779,-93,408,-2175
2.612779,39,332,-2282
2.617603,198,351,-3216
2.622427,151,399,-2525
2.627427,30,346,-1822
2.632251,-38,-161,-3548
2.637076,-143,-88,-3222
2.642076,-134,-20,-2275
2.646900,-131,-522,-3205
2.651754,-129,-524,-3020
2.656754,-63,-550,-2627
2.661579,-47,-708,-2588
2.666403,98,-640,-2432
2.671403,219,-904,-2784
2.676227,153,-943,-2354
2.681051,192,-833,-1847
2.686051,148,-1209,-2329
2.690876,39,-1343,-2422
2.695700,24,-1365,-2482
2.700700,-24,-1520,-2125
2.705524,-163,-1668,-2086
2.710348,-259,-1893,-2650
2.715348,-174,-1699,-1581
2.720203,-224,-1506,-1340
2.725027,-318,-1722,-2391
2.730027,-186,-1672,-1881
2.734851,14,-1620,-1027
2.739676,82,-1904,-1420
2.744676,121,-1961,-1595
2.749500,348,-1847,-840
2.754324,462,-1770,-672
2.759324,342,-1640,-952
2.764148,91,-1859,-920
2.768972,-231,-2216,-1188
2.773972,-272,-2050,-1322
2.778797,-238,-1938,-488
2.783651,-358,-2238,324
2.788651,-359,-2315,-63
2.793476,-284,-2191,-834
2.798300,-274,-2252,-638
2.803300,-161,-2236,64
2.808124,158,-2088,144
2.812948,330,-2056,-120
2.817948,353,-1913,-79
2.822773,564,-1640,183
2.827597,498,-1597,416
2.832597,205,-1711,430
2.837421,212,-1552,467
2.842245,58,-1577,589
2.847245,-409,-1998,615
2.852069,-640,-2202,862
2.856894,-534,-2216,1119
2.861894,-406,-2059,1014
2.866748,-347,-1695,758
2.871573,-184,-1388,535
2.876573,128,-1191,535
2.881397,296,-1147,862
2.886221,264,-1225,1189
2.891221,305,-1216,1212
2.896045,299,-1215,1217
2.900869,257,-1243,1319
2.905869,219,-1263,1435
2.910694,53,-1357,1605
2.915518,-258,-1325,1558
2.920518,-599,-1195,1462
2.925373,-518,-1084,1726
2.930197,-225,-874,1764
2.935197,-81,-561,1139
2.940021,92,-450,1062
2.944845,103,-627,1726
2.949845,-92,-663,1701
2.954670,-109,-558,1535
2.959494,105,-540,1855
2.964494,235,-429,1592
2.969348,83,-252,1194
2.974173,-136,-258,1567
2.979173,-236,-292,1964
2.983997,-350,-156,1965
2.988821,-484,-88,2115
2.993821,-495,-61,2064
2.998645,-274,103,1565
3.3470,41,155,1630
3.8470,128,116,1673
3.13294,223,230,967
3.18118,471,337,871
3.23118,387,373,1514
3.27942,187,430,1885
3.32797,176,491,1840
3.37797,-202,596,1810
3.42621,-627,696,2049
3.47445,-615,698,1946
3.52445,-452,705,1189
3.57270,-118,780,753
3.62094,226,864,1214
3.67094,405,912,1587
3.71918,487,940,1253
3.76742,316,1008,953
3.81742,-56,1133,1223
3.86597,-259,1230,1646
3.91421,-286,1280,1519
3.96421,-463,1296,962
3.101245,-616,1333,628
3.106070,-433,1473,689
3.111070,-152,1519,999
3.115894,7,1508,1198
3.120718,74,1551,1049
3.125718,112,1498,757
3.130542,182,1451,512
3.135397,189,1526,444
3.140397,94,1515,446
3.145221,-56,1539,458
3.150045,-224,1692,580
3.155045,-179,1660,410
3.159870,-36,1656,87
3.164694,-209,1819,82
3.169694,-433,1908,180
3.174518,-281,1978,91
3.179342,-59,1990,-424
3.184342,10,1933,-597
3.189197,-58,1931,-197
3.194021,-188,1740,-220
3.199021,-45,1383,-563
3.203846,207,1389,-586
3.208670,174,1724,-172
3.213670,-68,2072,-706
3.218494,-220,2028,-1577
3.223318,-142,1690,-854
3.228318,-142,1649,-704
3.233142,-209,1669,-1374
3.237967,-154,1710,-1395
3.242967,-156,1746,-1341
3.247821,-106,1528,-1484
3.252646,148,1492,-1743
3.257646,312,1401,-1161
3.262470,128,971,-1293
3.267294,-106,1230,-2436
3.272294,-186,1664,-1848
3.277118,-215,1140,-1620
3.281942,-106,998,-2518
3.286942,-2,1283,-2291
3.291767,57,840,-1906
3.296621,80,569,-1906
3.301621,-83,832,-2404
3.306077,-234,883,-2732
3.311328,-115,658,-2223
3.316153,1,378,-2323
3.321153,58,255,-2552
3.325977,276,341,-2336
3.330801,108,214,-2691
3.335801,-252,14,-3073
3.340625,-170,216,-2507
3.345450,-142,17,-2443
3.350450,-240,-561,-3145
3.355304,-50,-577,-2931
3.360129,160,-429,-2320
3.365129,194,-536,-2361
3.369953,98,-658,-2450
3.374777,19,-497,-1859
3.379777,178,-658,-2322
3.384601,114,-1186,-3329
3.389425,-118,-1131,-2259
3.394425,-104,-1088,-1654
3.399250,-113,-1397,-2714
3.404104,-75,-1427,-2600
3.409104,-13,-1345,-1740
3.413929,-72,-1465,-1770
3.418753,-58,-1597,-2327
3.423753,-25,-1532,-2120
3.428577,0,-1500,-1390
3.433401,85,-1593,-1634
3.438401,71,-1593,-1832
3.443225,49,-1611,-1395
3.448080,42,-1756,-1372
3.453080,-84,-1934,-1420
3.457904,-125,-2138,-1208
3.462729,-179,-2093,-1127
3.467729,-274,-1863,-1058
3.472553,-131,-1743,-990
3.477377,76,-1757,-1038
3.482377,71,-1877,-983
3.487232,-13,-1884,-763
3.492056,44,-1916,-458
3.497056,67,-2175,-331
3.501880,7,-2348,-222
3.506704,30,-2286,12
3.511704,-6,-2225,-322
3.516529,-134,-2220,-727
3.521353,-152,-2220,-90
3.526353,-25,-2111,467
3.531208,49,-1940,-18
3.536032,66,-1806,-295
3.541032,228,-1679,105
3.545856,278,-1709,337
3.550680,107,-1865,280
3.555680,98,-1947,396
3.560504,89,-1902,749
3.565329,-161,-1931,867
3.570329,-325,-2031,614
3.575183,-315,-2023,587
3.580008,-300,-1918,848
3.585008,-268,-1725,928
3.589832,-170,-1527,778
3.594318,-22,-1443,694
3.599201,67,-1390,869
3.604422,73,-1382,1119
3.609422,160,-1454,1248
3.614246,198,-1413,1224
3.619101,53,-1352,1185
3.624101,-33,-1381,1255
3.628925,26,-1281,1289
3.633749,67,-1111,1301
3.638749,-95,-1118,1456
3.643573,-225,-1120,1649
3.648398,-217,-1020,1765
3.653398,-284,-981,1715
3.658222,-156,-924,1540
3.663076,48,-840,1524
3.668076,107,-725,1405
3.672901,196,-611,1219
3.677725,69,-613,1483
3.682725,-208,-583,1774
3.687549,-156,-518,1806
3.692373,39,-461,1944
3.697373,-43,-388,2089
3.702198,-313,-395,1964
3.707022,-502,-331,1583
3.712022,-374,-183,1258
3.716877,-31,-149,1423
3.721701,-8,-95,1897
3.726701,-175,17,1956
3.731525,-15,94,1714
3.736349,221,174,1844
3.741349,242,205,2031
3.746173,191,146,1646
3.750998,112,203,1192
3.755998,41,248,1281
3.760822,-68,192,1610
3.765677,-159,455,1892
3.770677,-142,657,1894
3.775501,-272,603,1762
3.780325,-408,733,1969
3.785325,-331,857,1964
3.790149,-195,808,1139
3.794973,-61,746,507
3.799973,67,833,1128
3.804798,264,932,1726
3.809652,385,914,1460
3.814652,403,958,1205
3.819477,342,1048,1062
3.824301,-15,1153,1448
3.829301,-327,1303,2008
3.834125,-474,1355,1410
3.838949,-663,1373,442
3.843949,-690,1483,419
3.848774,-529,1619,1008
3.853598,-274,1728,1403
3.858598,-54,1614,1149
3.863422,192,1310,378
3.868277,407,1231,212
3.873277,348,1403,755
3.878101,335,1487,765
3.882925,310,1469,603
3.887925,107,1626,644
3.892749,14,1819,255
3.897574,-127,1810,30
3.902574,-475,1878,121
3.907428,-661,2056,435
3.912253,-577,2056,648
3.917253,-556,1926,-559
3.922077,-409,1792,-1002
3.926901,-13,1739,232
3.931901,183,1789,460
3.936725,139,1733,-418
3.941549,133,1587,-1074
3.946549,267,1665,-713
3.951404,323,1756,-527
3.956228,130,1646,-411
3.961228,-90,1771,74
3.966053,-304,1999,-1479
3.970877,-420,1997,-1961
3.975877,-275,1865,-463
3.980701,-174,1665,-1320
3.985556,-170,1489,-1465
3.990556,-200,1419,-1058
3.995380,-197,1471,-1729
4.204,46,1510,-1325
4.5204,230,1373,-1616
4.10028,133,1289,-1675
4.14853,74,1271,-1559
4.19853,44,1110,-2070
4.24677,-47,1040,-1727
4.29532,5,1155,-2066
4.34532,5,1203,-2427
4.39356,-49,990,-2120
4.44180,-133,833,-2291
4.49180,-302,815,-2309
4.54004,-206,639,-2429
4.58828,-102,528,-2334
4.63828,-15,407,-2266
4.68683,262,244,-2854
4.73507,280,460,-2325
4.78507,33,441,-2084
4.83332,-231,-79,-3180
4.88156,-250,-67,-2741
4.93156,-45,-27,-2136
4.97980,-29,-450,-2873
4.102835,-34,-515,-2847
4.107835,174,-406,-2370
4.112659,189,-486,-2411
4.117483,-6,-595,-2332
4.122483,0,-731,-2498
4.127307,30,-908,-2857
4.131794,-77,-838,-2009
4.137014,-100,-1029,-2245
4.142014,-22,-1406,-3088
4.146839,-67,-1074,-1561
4.151693,-143,-1043,-1732
4.156693,-68,-1470,-3043
4.161518,-45,-1470,-2016
4.166342,103,-1402,-1247
4.171342,257,-1499,-1774
4.176166,-42,-1693,-2493
4.180990,-183,-1732,-1947
4.185990,-150,-1602,-1140
4.190815,-202,-1575,-1431
4.195639,-122,-1577,-1543
4.200639,-83,-1722,-1649
4.205493,-18,-2000,-1402
4.210318,10,-2032,-972
4.215318,-56,-1956,-893
4.220142,26,-1768,-847
4.224966,235,-1529,-1013
4.229966,183,-1782,-783
4.234790,-192,-2041,-629
4.239645,-238,-2031,-927
4.244645,-92,-1911,-768
4.249469,-118,-1868,-420
4.254294,232,-2497,-281
4.259294,364,-2754,-129
4.264118,-163,-2236,78
4.268942,-324,-2120,71
4.273942,-159,-2068,-334
4.278766,-147,-1816,-543
4.283621,-18,-1820,-108
4.288621,180,-1845,266
4.293445,260,-1806,66
4.298269,364,-1843,-75
4.303269,382,-1906,316
4.308094,203,-2011,769
4.312918,32,-2007,814
4.317918,-200,-1906,596
4.322742,-492,-1947,448
4.327566,-499,-1925,508
4.332566,-363,-1831,792
4.337421,-338,-1793,1028
4.342245,-183,-1677,858
4.347245,166,-1490,648
4.352069,341,-1432,867
4.356894,271,-1570,1185
4.361894,307,-1470,1124
4.366718,367,-1279,889
4.371542,292,-1347,957
4.376542,71,-1416,1324
4.381366,-288,-1500,1667
4.386191,-388,-1484,1681
4.391191,-413,-1341,1430
4.396045,-586,-1270,1355
4.400869,-545,-1163,1458
4.405869,-418,-1047,1408
4.410694,-263,-991,1310
4.415518,174,-877,1265
4.420518,507,-768,1392
4.425342,448,-856,1781
4.430166,362,-884,1849
4.435166,344,-720,1503
4.439991,217,-681,1410
4.444815,-17,-745,1714
4.449815,-218,-718,2094
4.454670,-354,-652,2081
4.459494,-540,-554,1780
4.464494,-565,-445,1801
4.469318,-343,-370,1915
4.474142,-200,-293,1626
4.479142,-172,-200,1251
4.483966,-70,-131,1364
4.488791,62,-142,1892
4.493791,180,-102,2147
4.498615,219,-18,1971
4.503439,182,-15,1823
4.508439,201,19,1878
4.513294,216,91,1972
4.518118,117,94,1631
4.523118,-125,108,1137
4.527942,-277,216,1544
4.532766,-233,298,2335
4.537766,-240,316,2108
4.542591,-274,412,1367
4.547415,-220,573,1426
4.552415,-88,601,1951
4.557239,-49,573,1914
4.562063,-165,660,1581
4.567063,-172,782,1624
4.571918,-147,871,1626
4.576742,-122,846,1240
4.581742,128,783,1114
4.586566,349,824,1587
4.591391,349,783,1864
4.596391,271,783,1574
4.600877,64,983,1381
4.606098,-267,1149,1499
4.610922,-517,1283,1673
4.615922,-502,1424,1571
4.620746,-267,1430,1096
4.625601,-42,1380,623
4.630601,0,1380,571
4.635425,-83,1378,1082
4.640249,-159,1406,1599
4.645249,-115,1399,1594
4.650074,-20,1406,1260
4.654898,-52,1501,635
4.659898,21,1526,103
4.664753,99,1606,471
4.669577,-118,1746,1149
4.674577,-267,1701,1119
4.679401,-197,1621,669
4.684225,-147,1651,355
4.689225,-59,1681,258
4.694049,96,1699,287
4.698874,180,1769,410
4.703874,124,1864,498
4.708698,14,1819,153
4.713553,-115,1751,-218
4.718553,-359,1880,-59
4.723377,-517,2017,249
4.728201,-550,2072,180
4.733201,-600,2067,-525
4.738025,-306,1981,-747
4.742849,149,1744,-163
4.747849,248,1599,-142
4.752704,196,1715,-497
4.757528,144,1619,-495
4.762528,173,1605,-774
4.767353,232,1815,-941
4.772177,51,1774,-434
4.777177,-250,1869,-1095
4.782001,-359,2040,-1609
4.786856,-329,1946,-916
4.791856,-347,1689,-899
4.796680,-345,1362,-1215
4.801504,-256,1462,-1611
4.806504,-136,1744,-1574
4.811328,-79,1567,-1374
4.816153,83,1346,-1538
4.821153,292,1367,-1552
4.826007,267,1219,-1532
4.830832,180,1008,-1532
4.835832,101,1114,-1866
4.840656,57,1153,-1945
4.845480,58,957,-1720
4.850480,-2,917,-2204
4.855304,41,1015,-2220
4.860159,-4,876,-1973
4.865159,-279,778,-2675
4.869983,-363,1032,-2463
4.874807,-315,832,-1897
4.879807,-163,212,-2643
4.884632,87,221,-2541
4.889456,201,389,-1850
4.894456,171,151,-2454
4.899311,10,130,-2775
4.904135,-197,230,-2466
4.909135,-129,107,-2463
4.913959,57,-131,-2656
4.918783,-79,-338,-2636
4.923783,-67,-318,-2200
4.928608,107,-443,-2391
