;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
;Version, 1877, Build date, Jan  8 2020,  SN:CCDC4016ECDDBE3
;Start_time, 2022-11-10, 20:02:48.424
;Uptime, 4,sec,  Vbat, 1448, mv, EOL, 1100, mv
;SampleRate, 100,Hz
;Deadband, 100, counts
;DeadbandTimeout, 15.000,sec
;Time, Ax, Ay, Az
2.745422,-143,-84,-1836
2.755099,-158,-24,-1777
2.764775,-172,116,-1807
2.774482,-154,208,-1998
2.784159,-149,274,-2265
2.794159,-170,298,-2411
2.803866,-145,223,-2359
2.813542,-63,216,-2204
2.823249,-13,330,-2022
2.832926,-45,362,-1840
2.842926,-63,216,-1741
2.852633,-34,21,-1752
2.862309,-36,-56,-1870
2.872016,-42,-34,-2095
2.881693,-24,17,-2265
2.891693,-8,141,-2257
2.901400,19,298,-2168
2.911077,48,380,-2098
2.920753,67,389,-2040
2.930460,66,376,-1956
2.940460,49,358,-1888
2.950137,41,323,-1922
2.959844,10,235,-2066
2.969520,-18,198,-2172
2.979227,-45,228,-2177
2.989227,-61,182,-2143
2.998904,-36,121,-2057
3.8580,-4,174,-1923
3.18287,10,251,-1806
3.27964,5,291,-1749
3.37964,14,283,-1750
3.47671,-6,153,-1879
3.57347,-95,-13,-2118
3.67024,-136,-61,-2245
3.76731,-115,-158,-2184
3.86731,-152,-25,-2195
3.96407,-99,1,-2122
3.106114,16,-856,-1632
3.115791,-222,-931,-1432
3.125467,-386,-183,-1729
3.135467,-400,1,-2177
3.145174,-395,51,-2338
3.154851,-117,-31,-1959
3.164558,-142,-4,-1938
3.174235,-243,7,-2047
3.184235,-92,-242,-1884
3.193942,-84,-84,-2011
3.203618,-59,30,-2229
3.213295,-27,-347,-2195
3.223002,-167,-227,-2004
3.233002,-158,301,-1959
3.242678,35,358,-1718
3.252385,71,312,-1572
3.262062,44,262,-2402
3.271738,12,8,-2825
3.281738,-54,-188,-2273
3.291445,-84,-272,-2097
3.301122,-149,-188,-2213
3.310829,-122,-56,-2115
3.320505,-42,-20,-1881
3.330505,-54,16,-1679
3.340182,28,-43,-1861
3.349889,221,-74,-2104
3.359565,307,121,-2059
3.369272,164,101,-2240
3.379272,-113,-67,-2500
3.388949,-181,-25,-2293
3.398656,74,92,-2041
3.408332,330,80,-2088
3.418009,292,-63,-2016
3.428009,21,-49,-1774
3.437716,-150,-97,-1629
3.447392,60,-272,-1661
3.457099,421,-193,-1945
3.466776,241,251,-2154
3.476776,-322,923,-2061
3.486483,-425,1130,-1990
3.496160,-245,674,-2056
3.505836,-186,257,-2107
3.515543,-106,173,-2045
3.525543,-84,228,-1927
3.535220,-156,282,-1811
3.544927,-174,287,-1761
3.554603,-95,280,-1807
3.564280,-92,317,-1904
3.574280,-158,380,-1986
3.583987,-117,410,-1995
3.593663,12,405,-1927
3.603370,7,430,-1840
3.613047,-224,473,-1807
3.623047,-286,449,-1840
3.632754,-131,348,-1854
3.642430,-29,283,-1832
3.652107,-58,333,-1872
3.661814,-142,432,-1950
3.671814,-131,516,-2006
3.681490,-59,517,-2059
3.691197,-4,476,-2113
3.700874,-29,478,-2113
3.710550,48,485,-2068
3.720550,121,496,-2057
3.730257,-125,535,-2082
3.739934,-118,530,-2157
3.749641,155,471,-2248
3.759318,164,467,-2266
3.769318,153,541,-2311
3.778994,223,564,-2402
3.788701,244,523,-2425
3.798378,269,514,-2381
3.808085,323,521,-2334
3.818085,362,517,-2298
3.827761,391,485,-2238
3.837468,448,433,-2161
3.866852,449,383,-2041
3.876528,403,433,-2061
3.886205,344,432,-2057
3.895912,333,417,-2015
3.905588,330,437,-2000
3.915588,314,446,-1966
3.925265,305,437,-1886
3.934972,317,428,-1841
3.944648,351,414,-1822
3.954325,364,389,-1802
4.13092,371,274,-1715
4.22799,324,264,-1691
4.32475,296,337,-1724
4.42152,266,396,-1804
4.51859,224,389,-1872
4.61859,166,398,-1890
4.71536,96,414,-1882
4.81243,66,369,-1882
4.90919,78,287,-1911
4.100626,121,221,-1950
4.130010,137,258,-2088
4.139686,137,276,-2156
4.149393,137,314,-2179
4.159393,171,326,-2161
4.169070,174,348,-2147
4.178746,164,376,-2134
4.188453,155,374,-2093
4.198130,149,380,-2029
4.208130,176,403,-1973
4.217837,207,412,-1932
4.266604,326,444,-1922
4.276280,333,421,-1916
4.285987,312,419,-1891
4.295664,253,441,-1834
4.305664,196,469,-1790
4.315371,171,449,-1781
4.325047,162,382,-1800
4.334724,157,326,-1824
4.344431,148,307,-1829
4.354431,155,333,-1872
4.373815,178,382,-2015
4.383491,199,357,-2015
4.393198,216,362,-2018
4.403198,242,387,-2063
4.412875,305,333,-2115
4.422582,367,260,-2115
4.432258,380,271,-2077
4.441935,341,308,-2047
4.451935,312,326,-2023
4.461642,321,314,-2002
4.510409,424,294,-1932
4.520085,426,257,-1943
4.529792,444,205,-1957
4.539469,466,203,-1943
4.549469,453,232,-1940
4.559176,424,232,-1954
4.568852,405,216,-1963
4.578191,389,233,-1957
4.588295,367,271,-1954
4.597971,346,276,-1957
4.646738,307,396,-1954
4.656738,289,446,-1948
4.666445,312,437,-1948
4.676122,339,394,-1982
4.685829,342,394,-1982
4.695505,324,428,-1950
4.705505,292,462,-1956
4.715212,282,485,-1990
4.724889,278,471,-2025
4.734596,269,423,-2036
4.919957,376,396,-1988
4.929634,374,389,-2006
4.939341,376,360,-2006
4.949341,392,369,-1993
4.959048,391,385,-1988
4.968724,357,382,-1986
4.978431,357,387,-1973
4.988108,382,374,-1972
4.998108,394,355,-1993
5.7784,389,362,-1979
5.183176,282,383,-1959
5.193176,291,376,-1966
5.202853,280,392,-1957
5.212560,274,407,-1965
5.222236,285,396,-1965
5.231943,285,376,-1956
5.241943,299,371,-1957
5.251620,307,383,-1966
5.261327,303,391,-1977
5.271003,310,391,-1982
5.690552,380,424,-2084
5.700259,371,407,-2090
5.709935,387,373,-2077
5.719642,405,349,-2025
5.729319,412,342,-1997
5.739319,410,344,-2002
5.749026,382,346,-1990
5.758702,364,335,-1972
5.768409,380,312,-1963
5.778086,383,291,-1948
5.817176,276,319,-1954
5.826853,232,316,-1954
5.836853,198,328,-1950
5.846560,185,330,-1981
5.856236,167,319,-1977
5.865943,149,333,-1970
5.875620,119,312,-1968
5.885620,96,285,-1945
5.895327,94,305,-1932
5.905004,91,314,-1925
6.21921,208,305,-2041
6.31921,232,316,-1998
6.41598,241,321,-1973
6.51305,244,317,-2004
6.60981,228,314,-2022
6.70688,226,312,-2011
6.80688,244,323,-2006
6.90365,249,333,-2031
6.100072,248,319,-2048
6.109748,262,312,-2047
7.153269,221,280,-1943
7.163269,214,291,-1957
7.172976,210,326,-1972
7.182652,198,321,-1982
7.192360,183,323,-1997
7.202036,191,337,-2016
7.212036,189,310,-2032
7.221743,176,296,-2029
7.231420,183,308,-2040
7.241127,183,316,-2072
7.348337,162,294,-1970
7.358337,182,312,-1993
7.368014,180,317,-2011
7.377721,176,296,-1997
7.387397,192,291,-1995
7.397104,199,291,-1984
7.407104,199,273,-1966
7.416781,201,273,-1981
7.426488,199,278,-1997
7.436164,189,291,-2002
7.728736,82,282,-1923
7.738443,107,301,-1931
7.748443,114,317,-1941
7.758120,99,326,-1950
7.767827,114,321,-1956
7.777504,139,326,-1986
7.787211,162,321,-2029
7.797211,189,296,-2041
7.806887,192,291,-2031
7.816564,196,289,-2043
17.578216,94,219,-2022
17.587862,107,237,-2022
17.597569,107,260,-2020
17.607246,99,267,-2034
17.616922,103,267,-2052
17.626922,123,271,-2043
17.636630,142,258,-2023
17.646306,151,241,-2027
17.656013,158,226,-2027
17.665690,160,205,-2006
18.94734,42,137,-1943
18.104441,39,162,-1936
18.114441,35,199,-1966
18.124117,33,216,-1998
18.133794,39,198,-2006
18.143501,62,183,-2006
18.153177,67,171,-2002
18.163177,55,162,-1998
18.172854,74,173,-2025
18.182561,85,162,-2048
18.387214,153,173,-2182
18.396891,166,142,-2207
18.406891,194,98,-2193
18.416598,216,62,-2191
18.426274,223,48,-2207
18.435951,230,26,-2241
18.445658,208,-2,-2266
18.455658,176,-20,-2261
18.465334,164,-59,-2254
18.475011,162,-95,-2282
18.504394,76,-120,-2470
18.514071,30,-143,-2581
18.523778,10,-158,-2645
18.533454,14,-206,-2693
18.543131,21,-277,-2734
18.553131,12,-288,-2800
18.562838,8,-267,-2872
18.572515,-31,-240,-2847
18.582191,-111,-188,-2759
18.591898,-79,-156,-2698
18.601898,5,-184,-2595
18.611575,17,-249,-2456
18.621251,51,-309,-2372
18.630928,91,-363,-2273
18.640635,92,-388,-2165
18.650635,105,-384,-2125
18.660311,123,-399,-2077
18.670018,162,-409,-2009
18.679695,174,-352,-2050
18.689371,96,-236,-2082
18.699371,26,-152,-1984
18.709078,3,-152,-1847
18.718755,-47,-193,-1695
18.728431,-100,-247,-1541
18.738138,-140,-302,-1388
18.748138,-158,-338,-1236
18.757815,-186,-352,-1127
18.767491,-242,-299,-1054
18.777198,-275,-152,-1083
18.786875,-333,7,-1229
18.796875,-454,117,-1340
18.806582,-558,117,-1320
18.816258,-509,3,-1225
18.825935,-427,-100,-1140
18.835642,-438,-143,-1109
18.845642,-402,-124,-1158
18.855318,-443,-68,-1281
18.865026,-574,-17,-1384
18.874702,-565,42,-1475
18.884379,-563,85,-1631
18.894379,-625,114,-1745
18.904086,-658,132,-1840
18.913762,-715,78,-1948
18.923469,-763,-13,-1965
18.933146,-758,-88,-1959
18.943146,-691,-143,-2002
18.952822,-675,-168,-1990
18.962529,-749,-199,-1979
18.972206,-741,-202,-2047
18.981913,-691,-136,-2091
18.991913,-688,-77,-2079
19.1589,-631,-59,-2088
19.20973,-499,-104,-2098
19.30649,-445,-143,-2075
19.40649,-386,-206,-2050
19.50326,-342,-245,-2006
19.60033,-334,-224,-1970
19.69709,-354,-170,-1941
19.79416,-379,-108,-1931
19.89416,-425,-58,-1956
19.99093,-452,-42,-1970
19.108769,-409,-33,-1954
19.245333,-509,5,-2034
19.255040,-522,17,-2054
19.264717,-527,23,-2066
19.274393,-517,16,-2065
19.284393,-493,-4,-2047
19.294100,-483,-6,-2038
19.303777,-488,-2,-2023
19.313484,-475,3,-1997
19.323160,-440,16,-2011
19.333160,-422,5,-2018
19.391604,-322,-50,-2034
19.401280,-297,-59,-2034
19.410987,-286,-108,-2029
19.420664,-274,-111,-2041
19.430664,-363,-75,-2015
19.440371,-375,-84,-1977
19.450047,-265,-75,-2018
19.459724,-327,-49,-2015
19.469431,-379,-74,-1972
19.479431,-342,-108,-1995
19.489108,-361,-111,-1997
19.498784,-365,-122,-1970
19.508491,-347,-142,-1972
19.518168,-343,-152,-1973
19.528168,-340,-167,-1963
19.537875,-317,-179,-1941
19.576935,-349,-92,-2054
19.586611,-349,-102,-2047
19.596318,-333,-124,-2045
19.605995,-320,-133,-2031
19.615671,-308,-147,-2009
19.625671,-308,-152,-2029
19.635378,-311,-125,-2043
19.645055,-284,-117,-2040
19.654762,-265,-117,-2029
19.664438,-288,-113,-2023
20.395762,-263,-215,-1975
20.405762,-261,-220,-1970
20.415469,-274,-188,-1963
20.425145,-286,-158,-1972
20.434852,-292,-165,-1991
20.444529,-290,-172,-1986
20.454529,-284,-181,-1986
20.464205,-277,-177,-2013
20.473912,-275,-165,-2029
20.483589,-283,-179,-2045
20.902987,-179,-168,-2016
20.912694,-179,-168,-2022
20.922370,-184,-147,-2034
20.932047,-197,-140,-2052
20.942047,-208,-145,-2059
20.951754,-202,-167,-2045
20.961431,-181,-200,-2018
20.971138,-172,-222,-2002
20.980814,-181,-220,-2007
20.990814,-192,-209,-2007
21.88318,-259,-234,-1897
21.97994,-243,-236,-1922
21.107701,-247,-259,-1929
21.117378,-240,-261,-1900
21.127085,-150,-279,-1882
21.137085,-93,-325,-1866
21.146761,-138,-325,-1843
21.156468,-177,-275,-1831
21.166145,-209,-231,-1820
21.175852,-247,-206,-1854
21.195528,-302,-168,-2000
21.205205,-254,-177,-2025
21.214912,-215,-209,-2043
21.224589,-211,-211,-2066
21.234589,-200,-197,-2095
21.244296,-174,-217,-2109
21.253972,-134,-222,-2136
21.263679,-129,-200,-2190
21.273356,-154,-186,-2215
21.283356,-165,-140,-2197
21.332123,-138,-261,-2107
21.341799,-133,-297,-2116
21.351506,-125,-284,-2131
21.361183,-134,-274,-2129
21.370859,-167,-272,-2129
21.380859,-174,-245,-2125
21.390566,-172,-243,-2111
21.400243,-208,-268,-2084
21.409950,-243,-283,-2063
21.419626,-256,-302,-2020
21.449010,-213,-409,-1941
21.458686,-175,-433,-1904
21.468393,-145,-399,-1913
21.478393,-167,-381,-1940
21.488070,-186,-386,-1988
21.497777,-161,-345,-2050
21.507453,-161,-297,-2129
21.517130,-183,-288,-2148
21.527130,-211,-311,-2065
21.536837,-250,-358,-1997
21.556190,-195,-459,-1954
21.565897,-138,-477,-1936
21.575897,-122,-447,-1957
21.585574,-149,-452,-2004
21.595281,-167,-459,-2047
21.604957,-184,-392,-2111
21.614664,-204,-302,-2152
21.624664,-190,-308,-2123
21.634341,-200,-372,-2097
21.644048,-224,-411,-2041
21.673431,-243,-495,-1922
21.683108,-254,-470,-1927
21.692784,-259,-461,-1975
21.702491,-249,-438,-2007
21.712168,-225,-411,-1997
21.722168,-240,-417,-1961
21.731844,-258,-431,-1927
21.741551,-268,-447,-1902
21.751228,-258,-463,-1906
21.760904,-204,-472,-1922
21.799995,-181,-395,-2025
21.809672,-167,-379,-2079
21.819672,-134,-374,-2054
21.829379,-122,-383,-2022
21.839055,-149,-429,-2006
21.848732,-134,-461,-1982
21.858439,-109,-461,-1959
21.868439,-99,-443,-1961
21.878115,-84,-420,-2007
21.887822,-84,-408,-2063
22.63476,-163,-431,-1947
22.73183,-174,-449,-1948
22.82860,-167,-452,-1941
22.92537,-152,-461,-1923
22.102244,-156,-458,-1929
22.112244,-175,-434,-1950
22.121920,-172,-429,-1950
22.131627,-161,-445,-1943
22.141304,-161,-449,-1945
22.151011,-149,-449,-1932
22.277898,-195,-363,-2038
22.287574,-211,-352,-2054
22.297281,-200,-352,-2057
22.307281,-197,-352,-2040
22.316958,-218,-349,-2041
22.326634,-195,-370,-2054
22.336341,-170,-386,-2052
22.346018,-188,-365,-2018
22.356018,-192,-349,-2004
22.365725,-181,-345,-2057
22.521672,-174,-379,-1943
22.531379,-167,-413,-1934
22.541056,-167,-436,-1961
22.551056,-168,-411,-1963
22.560763,-159,-392,-1963
22.570439,-145,-399,-1970
22.580116,-150,-425,-1979
22.589823,-149,-425,-1990
22.599823,-131,-406,-1991
22.609499,-134,-399,-2007
33.608673,-115,-500,-1947
33.618349,-111,-497,-1950
33.628057,-109,-483,-1950
33.637733,-120,-477,-1954
33.647410,-120,-470,-2007
33.657410,-118,-458,-2036
